Trial,TrialSeed,ConfigurationID,ParameterFamily,ParameterValue,LambdaMin,LambdaMax,HuberScaleMultiplier,HuberDelta,Alpha,SideThresholdMultiplier,SideThreshold,Mu,EstimatedRank,IRLSMaxIterations,Status,ExecutionPosition,RuntimeSeconds,PreMutationMeanNRE50,RecoveryIntegral50,FinalMeanNRE100,MeanLambda,MinimumLambdaPost50,MeanPriorIRLSIterations,MeanPosteriorIRLSIterations,VisualSigma,SideSigma,ActualObservationRatio,ActualSpatterDensity,SideDelay
32,2032,theta_6,theta,6,0.7,0.8,3,0.0871682143144403,0.999,6,1.72488305244347,0.01,5,3,1,8,1.7262543,0.0231268510308226,20.7467719085884,0.0205852142893595,0.799799999999998,0.7,2.146,2.088,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
32,2032,mu_0p001,mu,0.001,0.7,0.8,3,0.0871682143144403,0.999,3,0.862441526221733,0.001,5,3,1,9,1.7026143,0.023026799134496,20.9199729510006,0.0202664272698457,0.799469847005098,0.7,2.134,2.11,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
32,2032,mu_0p1,mu,0.1,0.7,0.8,3,0.0871682143144403,0.999,3,0.862441526221733,0.1,5,3,1,1,1.6685177,0.0223153060032745,20.3388135540941,0.0204165871082306,0.799469847005098,0.7,2.128,2.086,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
32,2032,rank_3,rank,3,0.7,0.8,3,0.0871682143144403,0.999,3,0.862441526221733,0.01,3,3,1,11,1.3766345,0.653107970742281,39.9436573104796,0.634976646129779,0.799469847005098,0.7,2.996,2.992,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
32,2032,rank_7,rank,7,0.7,0.8,3,0.0871682143144403,0.999,3,0.862441526221733,0.01,7,3,1,3,1.9262084,0.025225225939394,16.1490774870024,0.0286638232556197,0.799469847005098,0.7,2.572,2.532,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
32,2032,irls_1,irls,1,0.7,0.8,3,0.0871682143144403,0.999,3,0.862441526221733,0.01,5,1,1,10,1.6141973,0.0232024147151916,20.4143180916335,0.0207266246314863,0.799469847005098,0.7,1,1,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
32,2032,irls_5,irls,5,0.7,0.8,3,0.0871682143144403,0.999,3,0.862441526221733,0.01,5,5,1,2,1.6606273,0.0232512491387273,20.9353966040369,0.0205409038499604,0.799469847005098,0.7,2.248,2.198,0.0290560714381468,0.203279417189421,0.5002736,0.0498968,3
33,2033,default,default,NaN,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,3,1,6,1.6880247,0.0229120992326976,19.9410020714244,0.0212777742044878,0.799590806109238,0.7,2.114,2.08,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,3,1,15,1.7455543,0.0229103942752357,12.3871441824552,0.0213070069766898,0.797135642764674,0.1,2.1,2.066,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,3,1,16,1.6758313,0.0229118216697331,17.493952334087,0.0213110519900697,0.798363224436956,0.4,2.116,2.074,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,3,1,10,1.6695116,0.0315142405495632,38.5974464594471,0.0287560397115791,0.899181612218481,0.7,2.206,2.154,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,3,1,1,1.7653037,0.105746413164596,49.8599116586346,0.990340962473755,0.988813337716792,0.7,2.772,2.766,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0394369070337573,0.999,3,0.810671256649503,0.01,5,3,1,9,1.8224682,0.0213342482758067,24.2173818703456,0.0193912689880226,0.799590806109238,0.7,2.968,2.94,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,huber_6,huber,6,0.7,0.8,6,0.17592672282717,0.999,3,0.810671256649503,0.01,5,3,1,8,1.7145078,0.0311015112148042,17.2432628336871,0.0300141484199648,0.799590806109238,0.7,2.068,2.054,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,alpha_0p9,alpha,0.9,0.7,0.8,3,0.087963361413585,0.9,3,0.810671256649503,0.01,5,3,1,2,1.7308355,0.0229120992326976,19.9318915827789,0.0212778446862477,0.799586868672155,0.7,2.114,2.08,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,alpha_0p99,alpha,0.99,0.7,0.8,3,0.087963361413585,0.99,3,0.810671256649503,0.01,5,3,1,14,1.732988,0.0229120992326976,19.9403776455559,0.0212777785280159,0.799590537949594,0.7,2.114,2.08,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,theta_1,theta,1,0.7,0.8,3,0.087963361413585,0.999,1,0.270223752216501,0.01,5,3,1,11,1.6866146,0.0228942353665595,19.6134726868129,0.0212700613245682,0.793267444144444,0.7,2.11,2.078,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,theta_6,theta,6,0.7,0.8,3,0.087963361413585,0.999,6,1.62134251329901,0.01,5,3,1,4,1.7458935,0.0229121467989224,19.9627899759627,0.0212776544037346,0.799799999999998,0.7,2.114,2.08,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,mu_0p001,mu,0.001,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.001,5,3,1,12,1.7417801,0.0229370092118257,19.8447973113682,0.021384660260831,0.799590806109238,0.7,2.128,2.084,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,mu_0p1,mu,0.1,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.1,5,3,1,5,1.6781286,0.0227396534000114,20.3952657307898,0.0210831407134794,0.799590806109238,0.7,2.11,2.07,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,rank_3,rank,3,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,3,3,1,7,1.381831,0.639121819578642,36.7231341274192,0.625031964216646,0.799590806109238,0.7,2.994,2.988,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,rank_7,rank,7,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,7,3,1,17,1.9080212,0.0268482858380732,14.5648884977395,0.0251964717300317,0.799590806109238,0.7,2.554,2.582,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,irls_1,irls,1,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,1,1,3,1.6153757,0.0229115350640209,20.093142513895,0.0212103054687506,0.799590806109238,0.7,1,1,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
33,2033,irls_5,irls,5,0.7,0.8,3,0.087963361413585,0.999,3,0.810671256649503,0.01,5,5,1,13,1.7486049,0.0229127210054348,19.9054657519447,0.0212712313854676,0.799590806109238,0.7,2.244,2.202,0.029321120471195,0.191077047629961,0.4996552,0.0497464,2
34,2034,default,default,NaN,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,3,1,14,1.7139857,0.0220045468924735,21.2198396820932,0.0211656562478185,0.799285288685351,0.7,2.116,2.088,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,3,1,5,1.6889217,0.022006266765909,13.7955523547624,0.0212823793654338,0.794997020797467,0.1,2.104,2.072,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,3,1,16,1.7740239,0.022006610612541,18.8053194668457,0.0211892610271431,0.797141154741409,0.4,2.112,2.082,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,3,1,6,1.6977513,0.029034866137712,40.0178934286103,0.0279901884386223,0.898570577370707,0.7,2.212,2.176,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,3,1,15,1.8048596,0.0974626294125879,49.8235248681032,0.984145420567226,0.987927337187521,0.7,2.746,2.726,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0403068656430156,0.999,3,0.783385014944555,0.01,5,3,1,11,1.7690021,0.0199485014818612,25.2916109481388,0.0191778634482167,0.799285288685351,0.7,2.986,2.96,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,huber_6,huber,6,0.7,0.8,6,0.179807579076649,0.999,3,0.783385014944555,0.01,5,3,1,17,1.7471682,0.0307023313964518,18.4172979034857,0.0296042566486391,0.799285288685351,0.7,2.062,2.062,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0899037895383247,0.9,3,0.783385014944555,0.01,5,3,1,10,1.7122615,0.022005455960604,21.2123540696941,0.021165599097505,0.798980512489491,0.7,2.118,2.088,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0899037895383247,0.99,3,0.783385014944555,0.01,5,3,1,8,1.7355948,0.022005455960604,21.2188315497572,0.0211656310140679,0.799178345089659,0.7,2.118,2.088,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,theta_1,theta,1,0.7,0.8,3,0.0899037895383247,0.999,1,0.261128338314852,0.01,5,3,1,13,1.7072855,0.0220284895965141,20.2306434405931,0.0211908464853597,0.793873300963108,0.7,2.114,2.084,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,theta_6,theta,6,0.7,0.8,3,0.0899037895383247,0.999,6,1.56677002988911,0.01,5,3,1,9,1.7313702,0.0220038043521129,21.2731791662764,0.0211655551150613,0.799799999999998,0.7,2.116,2.088,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,mu_0p001,mu,0.001,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.001,5,3,1,4,1.7232593,0.0223248196210242,21.7617710037172,0.0211130017848234,0.799285288685351,0.7,2.14,2.092,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,mu_0p1,mu,0.1,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.1,5,3,1,1,1.7389749,0.0225023134603609,20.2978350801767,0.0213748126543987,0.799285288685351,0.7,2.112,2.076,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,rank_3,rank,3,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,3,3,1,2,1.3063848,0.654379958401899,36.4555972428338,0.625738673772004,0.799285288685351,0.7,2.986,2.988,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,rank_7,rank,7,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,7,3,1,7,1.9917895,0.0255849820859591,16.8620304419404,0.026463937047746,0.799285288685351,0.7,2.438,2.468,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,irls_1,irls,1,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,1,1,12,1.5890249,0.0224073320835247,20.9017989126927,0.0210943114971312,0.799285288685351,0.7,1,1,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
34,2034,irls_5,irls,5,0.7,0.8,3,0.0899037895383247,0.999,3,0.783385014944555,0.01,5,5,1,3,1.6740947,0.0221124355911558,21.3360899543522,0.0212862185350235,0.799285288685351,0.7,2.234,2.192,0.0299679298461082,0.184645618782406,0.4994744,0.0497792,5
35,2035,default,default,NaN,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,3,1,8,1.745104,0.0218337539299353,18.4538492678142,0.0208970584065195,0.799769091595208,0.7,2.112,2.086,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,3,1,10,1.732318,0.0218337539299353,11.2866401044758,0.0209795569940213,0.798383641166468,0.1,2.094,2.07,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,3,1,14,1.7273251,0.0218337539299353,16.1941857856031,0.0208907417659054,0.799076366380838,0.4,2.108,2.078,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,3,1,17,1.7311718,0.0285779392193523,35.156273150175,0.0265796015409278,0.899538183190422,0.7,2.198,2.156,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,3,1,1,1.8590114,0.101328120741764,49.4116153934855,0.962336327402741,0.989330365626107,0.7,2.788,2.776,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0401116969605801,0.999,3,0.879882175462595,0.01,5,3,1,12,1.8187593,0.0197697932771898,22.7519106111177,0.0190317704798611,0.799769091595208,0.7,2.97,2.922,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,huber_6,huber,6,0.7,0.8,6,0.178936938114112,0.999,3,0.879882175462595,0.01,5,3,1,16,1.689575,0.0303562635745039,15.4973995651722,0.0294440538551544,0.799769091595208,0.7,2.07,2.068,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0894684690570561,0.9,3,0.879882175462595,0.01,5,3,1,11,1.745022,0.0218337539299353,18.4365132527689,0.0208973095232702,0.799761066851752,0.7,2.112,2.086,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0894684690570561,0.99,3,0.879882175462595,0.01,5,3,1,2,1.7474825,0.0218337539299353,18.4525163143868,0.0208970796536897,0.799768474665095,0.7,2.112,2.086,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,theta_1,theta,1,0.7,0.8,3,0.0894684690570561,0.999,1,0.293294058487532,0.01,5,3,1,4,1.7696216,0.0219329611518938,17.9756077133226,0.0208876662420666,0.794042706569104,0.7,2.11,2.082,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,theta_6,theta,6,0.7,0.8,3,0.0894684690570561,0.999,6,1.75976435092519,0.01,5,3,1,15,1.7187224,0.0218337539299353,18.5213432300778,0.0208961464723939,0.799799999999998,0.7,2.112,2.086,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,mu_0p001,mu,0.001,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.001,5,3,1,3,1.762943,0.0221585130574804,17.9858828551308,0.0214545070552069,0.799769091595208,0.7,2.15,2.102,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,mu_0p1,mu,0.1,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.1,5,3,1,5,1.7147045,0.0229961905343464,18.4306680046718,0.0214348357213647,0.799769091595208,0.7,2.134,2.084,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,rank_3,rank,3,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,3,3,1,9,1.3760127,0.636445321941961,37.231497349945,0.617569229511346,0.799769091595208,0.7,2.998,2.992,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,rank_7,rank,7,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,7,3,1,6,1.9085628,0.0257274804987266,15.8483116546357,0.026162323719763,0.799769091595208,0.7,2.374,2.394,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,irls_1,irls,1,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,1,1,13,1.6264363,0.0219886211272038,18.3404018496211,0.0210614616359897,0.799769091595208,0.7,1,1,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
35,2035,irls_5,irls,5,0.7,0.8,3,0.0894684690570561,0.999,3,0.879882175462595,0.01,5,5,1,7,1.7171024,0.0218100325916199,18.5364715426382,0.0209294639359908,0.799769091595208,0.7,2.242,2.196,0.0298228230190187,0.207390217638258,0.5002904,0.0499608,4
36,2036,default,default,NaN,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,3,1,9,1.7186279,0.0227263501692605,22.9684253607975,0.0218168268357616,0.799786835300254,0.7,2.132,2.094,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,3,1,14,1.7108348,0.0227263501692605,15.1678313562587,0.0219185620916531,0.798507847101791,0.1,2.116,2.074,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,3,1,13,1.6964433,0.0227263501692605,21.4071384364282,0.021672916306312,0.799147341201022,0.4,2.126,2.088,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,3,1,11,1.7538978,0.0309579445302693,44.8679443919462,0.0286996429953603,0.899573670600514,0.7,2.224,2.17,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,3,1,1,1.8110788,0.107445924215218,50.0637782156657,0.999828615850297,0.98938182237074,0.7,2.772,2.762,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0398195651721199,0.999,3,1.01143959593856,0.01,5,3,1,15,1.755857,0.0205325177239937,26.621996419313,0.0200757479133532,0.799786835300254,0.7,2.988,2.954,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,huber_6,huber,6,0.7,0.8,6,0.177633747979717,0.999,3,1.01143959593856,0.01,5,3,1,5,1.7087871,0.0315447571981783,19.931153635255,0.0305354383107371,0.799786835300254,0.7,2.062,2.058,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0888168739898585,0.9,3,1.01143959593856,0.01,5,3,1,16,1.7023241,0.0227263501692605,22.9659687244792,0.0218166383158702,0.799785492228036,0.7,2.132,2.094,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0888168739898585,0.99,3,1.01143959593856,0.01,5,3,1,3,1.7345869,0.0227263501692605,22.968223739819,0.0218168114559601,0.799786723565723,0.7,2.132,2.094,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,theta_1,theta,1,0.7,0.8,3,0.0888168739898585,0.999,1,0.33714653197952,0.01,5,3,1,4,1.7138911,0.022719519715646,22.4638930491313,0.0217700465271894,0.795613874189274,0.7,2.128,2.086,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,theta_6,theta,6,0.7,0.8,3,0.0888168739898585,0.999,6,2.02287919187712,0.01,5,3,1,12,1.7467586,0.0227263501692605,22.9924370292308,0.0218186488395696,0.799799999999998,0.7,2.132,2.094,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,mu_0p001,mu,0.001,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.001,5,3,1,2,1.7300057,0.0227004402793624,24.333951634092,0.0217509324759647,0.799786835300254,0.7,2.142,2.086,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,mu_0p1,mu,0.1,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.1,5,3,1,10,1.7302981,0.0223828993605792,21.2908682353781,0.0213183152587168,0.799786835300254,0.7,2.116,2.084,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,rank_3,rank,3,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,3,3,1,17,1.3120788,0.631425563826565,38.2774290179314,0.637202982099774,0.799786835300254,0.7,3,2.996,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,rank_7,rank,7,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,7,3,1,7,1.9496626,0.0255575672616703,16.7832326926429,0.0255619502831295,0.799786835300254,0.7,2.47,2.512,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,irls_1,irls,1,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,1,1,8,1.6344441,0.0227173225063138,22.1876609772172,0.0219489271133092,0.799786835300254,0.7,1,1,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
36,2036,irls_5,irls,5,0.7,0.8,3,0.0888168739898585,0.999,3,1.01143959593856,0.01,5,5,1,6,1.7080252,0.0227406673493761,23.3880835901101,0.0218849492719871,0.799786835300254,0.7,2.258,2.208,0.0296056246632862,0.238398599016246,0.5005056,0.0504944,4
37,2037,default,default,NaN,0.7,0.8,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,3,1,15,1.745586,0.0229511955593163,22.8074099747083,0.0204709067160773,0.799381917106914,0.7,2.138,2.096,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,3,1,17,1.7457637,0.0229523100273636,15.0600099655085,0.0205642860302521,0.795673419748407,0.1,2.12,2.084,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,3,1,2,1.70989,0.0229516331155812,20.5597238832465,0.0204454477260553,0.79752766842766,0.4,2.132,2.096,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,3,1,12,1.7068368,0.0312983808585622,42.8798466873812,0.0274384512724931,0.898763834213833,0.7,2.24,2.194,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,3,1,16,1.7874357,0.11065352673039,49.9147667007814,0.988760395052838,0.988207559610053,0.7,2.818,2.806,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0398509546891789,0.999,3,0.702474452897195,0.01,5,3,1,4,1.8017948,0.0212874376117976,27.1907360723199,0.0186759164971095,0.799381917106914,0.7,2.992,2.966,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,huber_6,huber,6,0.7,0.8,6,0.17777377556511,0.999,3,0.702474452897195,0.01,5,3,1,10,1.7315416,0.0319199841022389,18.3478138070125,0.0289830224555465,0.799381917106914,0.7,2.066,2.06,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0888868877825551,0.9,3,0.702474452897195,0.01,5,3,1,13,1.7115025,0.0229514309817798,22.7868301845375,0.020469227245614,0.798576742569064,0.7,2.138,2.096,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0888868877825551,0.99,3,0.702474452897195,0.01,5,3,1,1,1.7458191,0.0229514289383528,22.8057900115502,0.0204706487308893,0.798967491920414,0.7,2.138,2.096,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,theta_1,theta,1,0.7,0.8,3,0.0888868877825551,0.999,1,0.234158150965732,0.01,5,3,1,6,1.7586445,0.0230372768505911,22.079491243828,0.0204519732851798,0.793097669125392,0.7,2.13,2.096,0.029628962594185,0.165574816417972,0.50046,0.049864,3
